"","country1","country2","hausdorff","mahalanobis","euclidean"
"897","VN","AR",100.339271364029,1.88056386592715,133.874466212096
"898","VN","EE",98.0877398885705,1.87813940959454,134.77854944841
"899","VN","BA",100.895780431201,1.88444440034084,132.165691089271
"900","VN","ZA",108.720647817542,1.86992971225781,138.958030106034
"901","JP","AE",109.299179759795,1.86145764117039,144.169083183497
"902","JP","UA",116.336853407719,1.85611457992743,140.347625729046
"903","JP","TW",102.896624092061,1.86220929510028,140.04415372602
"904","JP","MY",101.658379469696,1.84420060942538,143.610811843264
"905","JP","NO",114.550403787198,1.8533770466865,138.72673172493
"906","JP","HR",119.14157889175,1.86251393299983,137.446232009424
"907","JP","IE",102.497845059712,1.84621746059385,145.072223595613
"908","JP","NZ",105.633986106052,1.86114903233171,146.138237356175
"909","JP","TR",114.008365201024,1.86807790657303,139.73128985486
"910","JP","RS",119.467416671106,1.85171920820859,138.179788964548
"911","JP","BG",128.222988864691,1.85515417920953,138.262229529247
"912","JP","HK",108.857130265812,1.84619318315463,144.372375523171
"913","JP","AT",109.918759468805,1.85206504645059,138.295088761504
"914","JP","MX",108.423650076649,1.85923317468932,143.193650495045
"915","JP","DK",114.727341604487,1.87011495792484,141.755087538622
"916","JP","CH",116.505118738088,1.84944666748226,138.086294442835
"917","JP","ES",118.578096236482,1.86835425883503,141.226897440569
"918","JP","PT",118.220620477076,1.87408632403386,139.505103898955
"919","JP","SG",102.461943065213,1.8518888464575,145.623008309256
"920","JP","BE",105.519579711959,1.84662075792973,142.144854542125
"921","JP","IL",113.133463770149,1.84936680745198,142.539314414889
"922","JP","AR",111.338987151653,1.85901797479376,139.959231774908
"923","JP","EE",114.185241635822,1.85604379620693,142.096172099853
"924","JP","BA",122.371061330072,1.85794391485593,139.558101453987
"925","JP","ZA",104.71901179694,1.85252719368224,144.736170380017
"926","AE","UA",106.39376987199,1.88704117176171,137.969272926355
"927","AE","TW",104.867065717202,1.8758940356207,138.012665672792
"928","AE","MY",106.900513193107,1.8725615685649,143.310221821438
"929","AE","NO",114.059258605398,1.87350899980935,138.269875528321
"930","AE","HR",107.520929226953,1.87886033144083,134.04758049744
"931","AE","IE",109.922709337969,1.87491878691678,144.249189356551
"932","AE","NZ",104.0187050041,1.87545577635548,143.74754333682
"933","AE","TR",115.452868437667,1.90058992146926,139.688900047309
"934","AE","RS",113.672778591702,1.87122494125304,136.462405904261
"935","AE","BG",113.019723218741,1.87112198712487,135.730776659263
"936","AE","HK",116.468288533198,1.85677304955399,142.998365719839
"937","AE","AT",107.937757011336,1.87455729014716,136.586723569437
"938","AE","MX",107.170775252886,1.8777187693454,141.66191874
"939","AE","DK",111.908103682393,1.89859621050929,141.420573594674
"940","AE","CH",107.535137895576,1.87469472160015,136.35043511591
"941","AE","ES",121.103492092929,1.87682571597776,138.632400484439
"942","AE","PT",109.499128945323,1.88479777135107,136.655717756512
"943","AE","SG",107.121170308984,1.86599536620573,143.920863321965
"944","AE","BE",110.002312602293,1.87496319524627,142.085987166617
"945","AE","IL",111.949179485011,1.87881667922482,141.447409671121
"946","AE","AR",114.269052659779,1.87472886592292,138.372539123338
"947","AE","EE",111.244143290696,1.87788372034009,140.009632814292
"948","AE","BA",114.464381512225,1.87594535314851,136.677192002047
"949","AE","ZA",107.895430772043,1.8598120576097,142.905303916622
"950","UA","TW",108.707628846161,1.880019603049,134.896921650965
"951","UA","MY",106.639261191021,1.87201997715028,138.361099331819
"952","UA","NO",92.0949802614637,1.87125289144603,131.647149941839
"953","UA","HR",91.6477631305754,1.87264885472781,128.697309268008
"954","UA","IE",113.602730852193,1.87750950153207,140.782970740887
"955","UA","NZ",109.161910332606,1.87538925053577,139.942016764208
"956","UA","TR",104.028232573242,1.90347187949446,134.976182272157
"957","UA","RS",97.7423383601514,1.88547283312506,131.073366314167
"958","UA","BG",98.0481266269857,1.88719330724897,130.079387385418
"959","UA","HK",118.99007085483,1.86667316292875,140.272126722749
"960","UA","AT",96.6560602931148,1.87686075307207,130.666004562226
"961","UA","MX",101.547438661487,1.88174575583052,137.649592745347
"962","UA","DK",105.834295919407,1.89233109768782,135.510934387218
"963","UA","CH",97.3730490025893,1.88153788943721,130.375008681989
"964","UA","ES",106.602330168217,1.90309128148358,133.71671859821
"965","UA","PT",102.126725710486,1.89332345857402,131.550769176934
"966","UA","SG",122.455196727224,1.86922045205671,141.482619306848
"967","UA","BE",107.946515178704,1.87955102451814,138.009218604536
"968","UA","IL",117.456516672396,1.87741934707087,137.782087371558
"969","UA","AR",104.27009408886,1.88085551453683,133.375630747922
"970","UA","EE",102.223835958004,1.87926236325008,135.155096816161
"971","UA","BA",93.4940343905464,1.88871886586526,130.951820429817
"972","UA","ZA",111.015845633224,1.88283720139902,140.033288846212
"973","TW","MY",112.662720700095,1.86689968067784,139.739192270977
"974","TW","NO",101.624341062877,1.87562086985482,133.43093829721
"975","TW","HR",104.566482980004,1.87666016414408,130.823087454846
"976","TW","IE",110.775264834509,1.88251765149178,141.445937226421
"977","TW","NZ",108.633025041873,1.87272125840816,140.205660639139
"978","TW","TR",112.016156025543,1.88829435418607,134.978567396214
"979","TW","RS",104.973233454251,1.87101158718797,131.856985532717
"980","TW","BG",104.745479903827,1.88472636896049,132.218788931227
"981","TW","HK",108.745198476181,1.85166245102018,138.301706478094
"982","TW","AT",100.411348823358,1.87166235844492,132.655880808089
"983","TW","MX",103.368083202009,1.8760531232553,137.799990143141
"984","TW","DK",116.130184716373,1.89026154859407,137.556918997822
"985","TW","CH",103.280273636668,1.88161346426064,132.372380950882
"986","TW","ES",109.659607922833,1.88759627895195,134.608280423601
"987","TW","PT",105.259807419098,1.87745158741205,132.226623746662
"988","TW","SG",109.18902724511,1.86899968306131,140.30828389798
"989","TW","BE",113.371555662353,1.87587873082224,138.626419664394
"990","TW","IL",110.403970798346,1.87803012690635,138.409797299298
"991","TW","AR",109.190833208793,1.8898285509819,135.353376867014
"992","TW","EE",104.17191897128,1.87555314412044,135.608509267788
"993","TW","BA",105.88770227172,1.86544183559799,131.227910676211
"994","TW","ZA",103.698934526284,1.87126195479561,139.032684110892
"995","MY","NO",112.131026514545,1.86123729611508,138.372179505856
"996","MY","HR",119.202177509527,1.87930111258098,137.014191728493
"997","MY","IE",105.238092965735,1.85780088725875,145.224695567574
"998","MY","NZ",103.973020104092,1.86288847949996,144.854001387676
"999","MY","TR",113.056312236659,1.87511865397116,140.021565225909
"1000","MY","RS",119.865151264393,1.86725874839865,137.955918958224
"1001","MY","BG",117.544350230131,1.86721767788305,137.394592024068
"1002","MY","HK",110.462394718884,1.85512241590429,144.206862444656
"1003","MY","AT",110.762376605237,1.8636605784322,138.094675369523
"1004","MY","MX",105.780133482218,1.86630776758437,142.171947276698
"1005","MY","DK",111.847799435965,1.87766706820566,141.844611787949
"1006","MY","CH",110.608193471225,1.86893745091588,138.040244991754
"1007","MY","ES",116.148297093524,1.87570100126442,139.463604268273
"1008","MY","PT",115.648115443821,1.88540775868217,139.090118001514
"1009","MY","SG",111.493147754193,1.86665995503561,145.54745452513
"1010","MY","BE",110.044024484016,1.85748148207884,142.707070955308
"1011","MY","IL",105.751200410734,1.84962499814349,140.358410881737
"1012","MY","AR",117.19579626346,1.8721320028192,140.865376817281
"1013","MY","EE",115.386788339319,1.86749452923019,141.627857223377
"1014","MY","BA",123.309113959364,1.87593459641222,139.585208689084
"1015","MY","ZA",108.582739599841,1.85873783687327,144.156250933291
"1016","NO","HR",84.9610514657115,1.87415200661259,126.787673903636
"1017","NO","IE",116.677634328046,1.86428981931616,140.784147883027
"1018","NO","NZ",104.077340420621,1.86104830538544,138.495671543286
"1019","NO","TR",100.006236335079,1.89905154601073,132.568576140801
"1020","NO","RS",95.3930904245375,1.86451959650479,128.935513141935
"1021","NO","BG",89.8135044704711,1.85738038698757,126.894542698388
"1022","NO","HK",112.584918990088,1.85031191396611,137.572388499992
"1023","NO","AT",93.8755445391635,1.86590487430806,129.45963115946
"1024","NO","MX",104.840479306649,1.86241184678876,136.062195824559
"1025","NO","DK",101.297144673936,1.8711489842229,133.531000743021
"1026","NO","CH",95.5628499486112,1.86920733602695,128.938933855973
"1027","NO","ES",104.523246172466,1.89619583008095,132.878992567506
"1028","NO","PT",99.2881316929159,1.87191008769578,130.027351867314
"1029","NO","SG",123.368031321166,1.86571948678637,140.410719387319
"1030","NO","BE",104.670611819175,1.86168857182753,135.871088513079
"1031","NO","IL",108.611579260594,1.86534280573142,135.819079865136
"1032","NO","AR",102.67715286851,1.86929891058701,132.082157183391
"1033","NO","EE",100.560131135628,1.86373625989299,133.497909455468
"1034","NO","BA",91.943933452252,1.8700954458819,129.086015676091
"1035","NO","ZA",114.900813889796,1.87789671481746,139.900870065427
"1036","HR","IE",121.140700289782,1.87977703862973,138.328093925065
"1037","HR","NZ",110.625071783288,1.87141150006031,136.396484478726
"1038","HR","TR",98.3157021114895,1.88140120704102,130.042377917425
"1039","HR","RS",94.4283624621913,1.88131409160002,126.576522921603
"1040","HR","BG",87.8170790103632,1.88353105741305,125.308151258211
"1041","HR","HK",115.470083877608,1.85439202911088,135.68932715348
"1042","HR","AT",88.7685019144166,1.86966813713355,127.03792130483
"1043","HR","MX",107.89153489418,1.87620832573093,134.590853498834
"1044","HR","DK",98.1565863703898,1.88260319238123,130.59136694375
"1045","HR","CH",89.8397637784759,1.8662297185799,126.087457881595
"1046","HR","ES",106.506363429461,1.88163396775444,130.120179148902
"1047","HR","PT",92.571144807845,1.87879520453595,126.664694812119
"1048","HR","SG",121.418222080488,1.86164592660559,137.760451221555
"1049","HR","BE",106.815715387448,1.87599849460109,133.823095615197
"1050","HR","IL",107.559087961371,1.87135371876695,132.938940539594
"1051","HR","AR",99.3859348156317,1.87910746455575,129.589786205445
"1052","HR","EE",101.036493340842,1.87597893032927,131.046371017569
"1053","HR","BA",94.8452855204111,1.88137256101279,127.305387394559
"1054","HR","ZA",111.780519537113,1.87582267982687,136.784185748253
"1055","IE","NZ",108.793218587552,1.85833541521747,145.445313374204
"1056","IE","TR",124.995940709223,1.89614820883427,143.42056567681
"1057","IE","RS",121.67811415415,1.88309674634022,140.157364328296
"1058","IE","BG",130.491895544822,1.87138317404398,140.333482525465
"1059","IE","HK",110.745421264033,1.85048557028949,144.246998953945
"1060","IE","AT",116.110613675119,1.87981059062106,140.507180078595
"1061","IE","MX",101.535766017449,1.85072335533291,141.632128203589
"1062","IE","DK",112.452770864759,1.86949906129412,142.218065512293
"1063","IE","CH",117.724715569869,1.86755882856456,139.237290651006
"1064","IE","ES",126.35685650064,1.88510513286541,142.540854492959
"1065","IE","PT",122.947880118561,1.89509423256483,139.94704732922
"1066","IE","SG",106.023894427068,1.874658118632,146.025802646997
"1067","IE","BE",111.753456185408,1.86581332082874,144.834180350902
"1068","IE","IL",120.692197823895,1.85023429243503,143.453889683589
"1069","IE","AR",116.344712949206,1.87388979349361,140.722593531686
"1070","IE","EE",114.921863433986,1.8626597901218,142.083314754192
"1071","IE","BA",124.190292479446,1.87384469093209,140.380259618575
"1072","IE","ZA",107.837275307832,1.86210265784788,145.617552207309
"1073","NZ","TR",110.784336193387,1.87872862553743,140.006991395415
"1074","NZ","RS",114.879942869968,1.86824846042859,138.051545661724
"1075","NZ","BG",117.137107273279,1.8767687615544,138.528015047041
"1076","NZ","HK",108.803207569058,1.86077440583388,144.234036773783
"1077","NZ","AT",109.02452182899,1.86733471948854,138.17987172367
"1078","NZ","MX",100.84386881663,1.86826106411471,141.961315266261
"1079","NZ","DK",104.181407851839,1.86426542823643,140.28054979151
"1080","NZ","CH",112.236204533706,1.86893006513739,137.952488017028
"1081","NZ","ES",115.498917977521,1.88081785588025,140.179906612405
"1082","NZ","PT",110.835376228965,1.87895693047413,137.914457769639
"1083","NZ","SG",99.6729277654778,1.8558703205095,144.423284353142
"1084","NZ","BE",103.792880091991,1.86092648285003,141.936230787611
"1085","NZ","IL",111.140203279424,1.8702332546322,143.624709831702
"1086","NZ","AR",112.715641810399,1.86841991905031,140.686422253146
"1087","NZ","EE",113.372138406991,1.86850818397877,141.742133896664
"1088","NZ","BA",114.03029814049,1.87351785646363,138.557993656553
"1089","NZ","ZA",108.64650064478,1.86230130663929,144.913964447469
"1090","TR","RS",101.861023910418,1.88278762859051,130.804143916535
"1091","TR","BG",105.643200369751,1.88940412253627,130.873125126573
"1092","TR","HK",121.667428998551,1.87333561133596,140.10519955303
"1093","TR","AT",100.545207312565,1.88529526057434,132.126085455052
"1094","TR","MX",115.031463646146,1.88597100419697,138.781522696065
"1095","TR","DK",102.174327680831,1.8932974949571,135.160533021791
"1096","TR","CH",99.3987580834331,1.88854492602253,131.777219445864
"1097","TR","ES",106.571690353807,1.88049092247087,132.975419773259
"1098","TR","PT",109.907369097417,1.90329005911618,132.742646549401
"1099","TR","SG",120.593938627518,1.8881942816343,141.402079025761
"1100","TR","BE",105.329651548023,1.88093232078715,137.026350070167
"1101","TR","IL",110.782747168004,1.87832156349547,137.605188468012
"1102","TR","AR",110.688423395871,1.89596560875823,135.275714193778
"1103","TR","EE",102.185124915327,1.87282986504885,134.276821430819
"1104","TR","BA",95.4548465840997,1.88354211058767,130.575410277934
"1105","TR","ZA",115.864793733799,1.88525287015392,141.215624965425
"1106","RS","BG",87.7540224025899,1.86174831639639,125.111971699786
"1107","RS","HK",123.714006210672,1.8610733070276,137.947210565885
"1108","RS","AT",94.5675655808605,1.86097189994387,127.776912217836
"1109","RS","MX",115.944254514051,1.87640299889699,136.327250541127
"1110","RS","DK",100.164890496053,1.8740432127167,132.749665850578
"1111","RS","CH",96.2476935107374,1.87445820311654,128.292836859452
"1112","RS","ES",104.340541684905,1.89134980678053,130.376186910723
"1113","RS","PT",100.922770708755,1.8706194134552,128.688428163485
"1114","RS","SG",124.255040475414,1.85624021980831,138.886522621973
"1115","RS","BE",109.734024665776,1.85893250570864,134.536014027363
"1116","RS","IL",114.308922417528,1.86333795455398,134.977952127395
"1117","RS","AR",105.440760083024,1.86330450723679,130.377950090469
"1118","RS","EE",99.78887626988,1.87359651083317,132.047645039241
"1119","RS","BA",89.2127264805217,1.86773388567136,126.839922400261
"1120","RS","ZA",115.926271517869,1.86115615194211,137.686225426143
"1121","BG","HK",122.233566802307,1.86118317319034,137.105492612913
"1122","BG","AT",89.9429922464237,1.8708289881025,127.468168844747
"1123","BG","MX",113.925564096274,1.87961090642253,136.397555435618
"1124","BG","DK",104.529863767646,1.88077221950457,132.119184549121
"1125","BG","CH",88.3641952427727,1.85167235649851,125.668213019523
"1126","BG","ES",105.130287020133,1.87981192111468,129.760782636561
"1127","BG","PT",93.9844701273071,1.868003650584,127.445803425647
"1128","BG","SG",129.004696604953,1.86301028908488,139.099042444905
"1129","BG","BE",116.107277863949,1.88060581168837,136.015408030159
"1130","BG","IL",111.294601681519,1.86151864685021,133.272037511518
"1131","BG","AR",104.6110884918,1.86365654999688,129.298992194331
"1132","BG","EE",98.4749405019673,1.86425852328162,130.779346571773
"1133","BG","BA",90.811788232737,1.87066201405435,126.747492880284
"1134","BG","ZA",115.1575121542,1.86731403798501,136.587619569354
"1135","HK","AT",116.023782386775,1.86308654054464,137.57300914477
"1136","HK","MX",109.763851822885,1.85747977714505,141.527262337389
"1137","HK","DK",115.818219947956,1.87082959977227,140.888691923286
"1138","HK","CH",113.560928625253,1.86416757125701,137.305844435217
"1139","HK","ES",121.734879003898,1.86922891422094,139.394442546676
"1140","HK","PT",113.612973760825,1.8619165443464,136.57556369468
"1141","HK","SG",106.441087662858,1.84992834394519,143.791044003127
"1142","HK","BE",110.457204787625,1.85326332841538,141.680800562849
"1143","HK","IL",107.057033249983,1.8467256122578,140.771032064455
"1144","HK","AR",117.489805504474,1.86132013312231,139.404530006116
"1145","HK","EE",107.058880684036,1.84538605988531,138.843075413824
"1146","HK","BA",118.908155297548,1.8566129041046,137.091089660978
"1147","HK","ZA",103.29412775027,1.85139012133058,143.75215550739
"1148","AT","MX",109.558725948373,1.87081275895244,136.11646617132
"1149","AT","DK",99.603003380533,1.87446493844841,132.719826950556
"1150","AT","CH",92.7541617074212,1.87163017373786,128.586571739621
"1151","AT","ES",100.510327421245,1.87424517920594,130.656518654062
"1152","AT","PT",95.6585691197497,1.86649651654278,128.058553207665
"1153","AT","SG",119.267748303954,1.86971258591464,139.91467308685
"1154","AT","BE",104.999460137916,1.86830657749923,135.238311459331
"1155","AT","IL",109.646389998835,1.86385261324288,134.991600894414
"1156","AT","AR",108.014071132337,1.87533158030172,132.613153191427
"1157","AT","EE",101.621293313712,1.86833244479422,132.93910429063
"1158","AT","BA",93.9145343011952,1.87954409640131,129.132085064156
"1159","AT","ZA",112.706182712349,1.87515681678674,138.880606055454
"1160","MX","DK",115.213207251418,1.88577754541045,139.82473945111
"1161","MX","CH",108.541387030993,1.86910368522843,135.643000845978
"1162","MX","ES",112.586556296138,1.88713932699462,138.438563855805
"1163","MX","PT",115.036616699009,1.88356218556962,136.93660878176
"1164","MX","SG",106.225672429965,1.86001895436003,142.632320180672
"1165","MX","BE",108.794922152455,1.86438526173361,141.270388963312
"1166","MX","IL",115.633810976772,1.87491907586176,141.213981831665
"1167","MX","AR",109.23072800303,1.88256762849454,137.73352147386
"1168","MX","EE",100.370669625147,1.87072492708494,137.776834278069
"1169","MX","BA",113.73862096988,1.87038620187023,136.824266966358
"1170","MX","ZA",108.889447325611,1.86723866817917,142.153963930875
"1171","DK","CH",105.037544326441,1.88366934058633,133.331257586962
"1172","DK","ES",110.73307374777,1.89192381048235,136.063555638007
"1173","DK","PT",110.557723849897,1.8948050291025,134.672951313463
"1174","DK","SG",114.38936243335,1.88123181408405,141.629002167488
"1175","DK","BE",107.243598003477,1.8808813068053,139.294043608377
"1176","DK","IL",108.045920595171,1.87635778839492,137.336146115489
"1177","DK","AR",109.081409343593,1.8873530547193,134.960885210776
"1178","DK","EE",104.88026358304,1.86821159516626,135.590227784629
"1179","DK","BA",98.5332462228004,1.88594812460682,132.971326301409
"1180","DK","ZA",117.127793958787,1.88110274888389,141.30139854628
"1181","CH","ES",101.352889371218,1.8829170691059,130.196284047824
"1182","CH","PT",93.1295340769056,1.87175325630519,127.821926428876
"1183","CH","SG",122.264249283732,1.85823893636476,138.396545192855
"1184","CH","BE",108.232184585254,1.8751277615551,136.030545143054
"1185","CH","IL",113.908539736191,1.87062135980242,134.874358032344
"1186","CH","AR",102.25601092136,1.87447433810629,130.913415972752
"1187","CH","EE",95.5200556785615,1.86622700866814,131.116385054027
"1188","CH","BA",93.0101567534746,1.86675604692885,128.092214014592
"1189","CH","ZA",112.243122227279,1.87839672498368,138.054017379096
"1190","ES","PT",104.384140368354,1.89403881470569,131.858589851531
"1191","ES","SG",120.33436371867,1.87443500784729,141.245823969092
"1192","ES","BE",115.397451613108,1.87604595794201,137.785597757705
"1193","ES","IL",116.262072664283,1.87756974652612,136.947574840826
"1194","ES","AR",112.647613209214,1.89829641534313,133.870011345682
"1195","ES","EE",112.394349574575,1.88544075434837,135.383671383074
"1196","ES","BA",101.899484326542,1.88428504279319,131.009069942582
"1197","ES","ZA",115.355335221211,1.88768745881024,139.508842321325
"1198","PT","SG",123.070851946874,1.88404306040983,140.2657003932
"1199","PT","BE",109.607282629808,1.88030141663083,135.593084055039
"1200","PT","IL",110.626057697234,1.89058390671919,135.152898911804
"1201","PT","AR",106.936226343293,1.88783208557816,132.8270084252
"1202","PT","EE",104.485396118299,1.88151423427999,132.81135320282
"1203","PT","BA",101.968774516438,1.87647376003142,129.338016412141
"1204","PT","ZA",115.003374933866,1.87574986526584,138.094848091614
"1205","SG","BE",116.847583866859,1.86653377006012,143.507933301035
"1206","SG","IL",114.064088576028,1.86906454635419,142.837914583036
"1207","SG","AR",118.048306173737,1.85552031063981,140.1666714649
"1208","SG","EE",115.613472165746,1.85646316701716,141.423601444449
"1209","SG","BA",125.836198402933,1.87145663795487,139.600953309739
"1210","SG","ZA",103.559600655945,1.86051761047986,145.185978413584
"1211","BE","IL",115.602300225066,1.86642033437864,141.592960221402
"1212","BE","AR",113.820675627285,1.87504344075498,138.248371826994
"1213","BE","EE",109.166651152018,1.85975378082524,138.10969201115
"1214","BE","BA",110.347751265103,1.8719116476324,135.619557780585
"1215","BE","ZA",110.945735207388,1.85945327780785,142.939680015422
"1216","IL","AR",107.376839208541,1.86055453230048,136.242798336371
"1217","IL","EE",109.507868893574,1.86715598021648,138.646199361388
"1218","IL","BA",111.38573144894,1.86946359266733,135.514497801535
"1219","IL","ZA",112.242879387561,1.85757319157543,142.573280621153
"1220","AR","EE",97.5086435600655,1.87783249876952,134.028595403452
"1221","AR","BA",104.26221967895,1.87594777992249,131.386683520562
"1222","AR","ZA",100.920077638834,1.86775869741056,138.608217757974
"1223","EE","BA",101.66981649984,1.87224086865273,132.218382518606
"1224","EE","ZA",108.440474864509,1.8593072895045,140.340816252338
"1225","BA","ZA",117.540084372211,1.87636362857902,139.275399302363
